Sensibilidade,1,1.71,0.57,4,4,0.5833,0.3077
Sensibilidade,1,1.68,0.56,4,4,0.5741,0.2812
Sensibilidade,1,1.65,0.55,4,4,0.5741,0.2812
Sensibilidade,1,1.62,0.54,4,4,0.5741,0.2812
Sensibilidade,1,1.59,0.53,4,4,0.5741,0.2812
Sensibilidade,1,1.56,0.52,4,4,0.5741,0.2812
Sensibilidade,1,1.53,0.51,4,4,0.5741,0.2812
Sensibilidade,1,1.5,0.5,4,4,0.5741,0.2812
Sensibilidade,1,1.47,0.49,3,3,0.5833,0.3077
Sensibilidade,1,1.44,0.48,3,3,0.5741,0.2812
Sensibilidade,1,1.41,0.47,3,3,0.5741,0.2812
Sensibilidade,1,1.38,0.46,3,3,0.5926,0.3125
Sensibilidade,1,1.35,0.45,3,3,0.5833,0.2857
Sensibilidade,1,1.32,0.44,3,3,0.5926,0.3125
Sensibilidade,1,1.29,0.43,3,3,0.5833,0.2857
Sensibilidade,1,1.26,0.42,3,3,0.5926,0.3125
Sensibilidade,1,1.23,0.41,3,3,0.5833,0.2857
Sensibilidade,1,1.2,0.4,3,3,0.5833,0.2857
Sensibilidade,1,1.17,0.39,3,3,0.5926,0.3125
Sensibilidade,1,1.14,0.38,3,3,0.5926,0.3125
Sensibilidade,1,1.11,0.37,2,2,0.5926,0.3125
Sensibilidade,1,1.08,0.36,2,2,0.5833,0.2857
Sensibilidade,1,1.05,0.35,2,2,0.5833,0.2857
Sensibilidade,1,1.02,0.34,2,2,0.5926,0.3125
Sensibilidade,1,0.99,0.33,2,2,0.5833,0.2857
Sensibilidade,1,0.96,0.32,2,2,0.5833,0.2857
Sensibilidade,1,0.93,0.31,2,2,0.5926,0.3125
Sensibilidade,1,0.9,0.3,2,2,0.5926,0.3125
Sensibilidade,1,0.87,0.29,2,2,0.6019,0.3385
Sensibilidade,1,0.84,0.28,2,2,0.5926,0.3125
Sensibilidade,1,0.81,0.27,2,2,0.5926,0.3125
Sensibilidade,1,0.78,0.26,2,2,0.5926,0.3125
Sensibilidade,1,0.75,0.25,2,2,0.5926,0.3125
Sensibilidade,1,0.72,0.24,1,1,0.5926,0.3125
Sensibilidade,1,0.69,0.23,1,1,0.5926,0.3125
Sensibilidade,1,0.66,0.22,1,1,0.5926,0.3125
Sensibilidade,1,0.63,0.21,1,1,0.5926,0.3125
Sensibilidade,1,0.6,0.2,1,1,0.6019,0.3385
Sensibilidade,1,0.57,0.19,1,1,0.6019,0.3385
Sensibilidade,1,0.54,0.18,1,1,0.5926,0.3125
Sensibilidade,1,0.51,0.17,1,1,0.6111,0.3636
Sensibilidade,1,0.48,0.16,1,1,0.6111,0.3636
Sensibilidade,1,0.45,0.15,1,1,0.6019,0.3385
Sensibilidade,1,0.42,0.14,1,1,0.6111,0.3636
Sensibilidade,1,0.39,0.13,1,1,0.6019,0.3385
Sensibilidade,1,0.36,0.12,1,1,0.6019,0.3385
Sensibilidade,1,0.33,0.11,1,1,0.6019,0.3385
Sensibilidade,1,0.3,0.1,1,1,0.6019,0.3385
Sensibilidade,1,0.27,0.09,1,1,0.6019,0.3385
Sensibilidade,1,0.24,0.08,1,1,0.6019,0.3385
Sensibilidade,1,0.21,0.07,1,1,0.6019,0.3385
Sensibilidade,1,0.18,0.06,1,1,0.6019,0.3385
Sensibilidade,1,0.15,0.05,1,1,0.6019,0.3385
Sensibilidade,1,0.12,0.04,1,1,0.6019,0.3385
Sensibilidade,1,0.09,0.03,1,1,0.6019,0.3385
Sensibilidade,1,0.06,0.02,1,1,0.6019,0.3385
Sensibilidade,1,0.03,0.01,1,1,0.6019,0.3385
