TesteWindow,0,1.74,0.58,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.71,0.57,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.68,0.56,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.65,0.55,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.62,0.54,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.59,0.53,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.56,0.52,4,4,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.53,0.51,4,4,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.5,0.5,4,4,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.47,0.49,3,3,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.44,0.48,3,3,0.9650,0.9677,0.9375,1.0000
TesteWindow,0,1.41,0.47,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.38,0.46,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.35,0.45,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.32,0.44,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.29,0.43,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.26,0.42,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.23,0.41,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.2,0.4,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.17,0.39,3,3,0.9636,0.9665,0.9352,1.0000
TesteWindow,0,1.14,0.38,3,3,0.9608,0.9640,0.9305,1.0000
TesteWindow,0,1.11,0.37,3,3,0.9608,0.9640,0.9305,1.0000
TesteWindow,0,1.08,0.36,2,2,0.9580,0.9615,0.9259,1.0000
TesteWindow,0,1.05,0.35,2,2,0.9566,0.9603,0.9236,1.0000
TesteWindow,0,1.02,0.34,2,2,0.9566,0.9603,0.9236,1.0000
TesteWindow,0,0.99,0.33,2,2,0.9566,0.9603,0.9236,1.0000
TesteWindow,0,0.96,0.32,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.93,0.31,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.9,0.3,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.87,0.29,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.84,0.28,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.81,0.27,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.78,0.26,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.75,0.25,2,2,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.72,0.24,1,1,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.69,0.23,1,1,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.66,0.22,1,1,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.63,0.21,1,1,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.6,0.2,1,1,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.57,0.19,1,1,0.9538,0.9579,0.9191,1.0000
TesteWindow,0,0.54,0.18,1,1,0.9524,0.9566,0.9169,1.0000
TesteWindow,0,0.51,0.17,1,1,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.48,0.16,1,1,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.45,0.15,1,1,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.42,0.14,1,1,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.39,0.13,1,1,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.36,0.12,1,1,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.33,0.11,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.3,0.1,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.27,0.09,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.24,0.08,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.21,0.07,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.18,0.06,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.15,0.05,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.12,0.04,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.09,0.03,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.06,0.02,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.03,0.01,0,0,0.9510,0.9554,0.9146,1.0000
TesteWindow,0,0.0,0.0,0,0,0.9510,0.9554,0.9146,1.0000
