TesteNoam,2,2.25,0.75,6,6,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.22,0.74,5,5,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.19,0.73,5,5,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.16,0.72,5,5,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.13,0.71,5,5,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.1,0.7,5,5,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.07,0.69,5,5,0.9907,0.9907,1.0000,0.9815
TesteNoam,2,2.04,0.68,5,5,1.0000,1.0000,1.0000,1.0000
TesteNoam,2,2.01,0.67,5,5,1.0000,1.0000,1.0000,1.0000
TesteNoam,2,1.98,0.66,5,5,1.0000,1.0000,1.0000,1.0000
TesteNoam,2,1.95,0.65,5,5,1.0000,1.0000,1.0000,1.0000
TesteNoam,2,1.92,0.64,5,5,1.0000,1.0000,1.0000,1.0000
TesteNoam,2,1.89,0.63,5,5,1.0000,1.0000,1.0000,1.0000
TesteNoam,2,1.86,0.62,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.83,0.61,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.8,0.6,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.77,0.59,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.74,0.58,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.71,0.57,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.68,0.56,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.65,0.55,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.62,0.54,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.59,0.53,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.56,0.52,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.53,0.51,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.5,0.5,4,4,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.47,0.49,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.44,0.48,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.41,0.47,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.38,0.46,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.35,0.45,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.32,0.44,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.29,0.43,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.26,0.42,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.23,0.41,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.2,0.4,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.17,0.39,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.14,0.38,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.11,0.37,3,3,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.08,0.36,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.05,0.35,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,1.02,0.34,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,0.99,0.33,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,0.96,0.32,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,0.93,0.31,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,0.9,0.3,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,0.87,0.29,2,2,0.9907,0.9908,0.9818,1.0000
TesteNoam,2,0.84,0.28,2,2,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.81,0.27,2,2,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.78,0.26,2,2,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.75,0.25,2,2,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.72,0.24,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.69,0.23,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.66,0.22,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.63,0.21,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.6,0.2,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.57,0.19,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.54,0.18,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.51,0.17,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.48,0.16,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.45,0.15,1,1,0.9815,0.9818,0.9643,1.0000
TesteNoam,2,0.42,0.14,1,1,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.39,0.13,1,1,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.36,0.12,1,1,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.33,0.11,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.3,0.1,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.27,0.09,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.24,0.08,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.21,0.07,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.18,0.06,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.15,0.05,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.12,0.04,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.09,0.03,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.06,0.02,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.03,0.01,0,0,0.9722,0.9730,0.9474,1.0000
TesteNoam,2,0.0,0.0,0,0,0.9722,0.9730,0.9474,1.0000
